Sector,ISOcode,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Power Industry,PNG,Papua New Guinea,0.098044865722502,0.098044865722502,0.20121162520952,0.30120267041078,0.35611545629093,0.36279464401786,0.41487752227673,0.64675589179556,0.47140640053565,0.51942867239391,0.53528919631367,0.54718896000889,0.55824131182856,0.55523497811163,0.58710833526863,0.69455189246277,0.71717591592311,0.86163276450101,0.78084901080638,0.70471713411462,0.69599387073725,0.67966587693802,0.71548233159287,0.75754860284278,0.47632487053864,0.62895279151951,0.70016943588029,0.74235215387518,0.86573139602111,0.7924103437377,1.0874601951347,1.5153781030185,1.7002288728753,1.9911307464288,2.1605288216534,2.0576518835235,1.8900929797726,1.6968907207067,1.4778050346281,1.5493824669598,1.08547042486,1.0517475631655,0.95507791161668,1.1278484296469,1.3941896023245,1.5269968375746,1.7324519200708,1.6740834896691,1.6514756557995,1.7261052905518,1.7618958827379,1.8045057119517
Power Industry,POL,Poland,133.393129709,141.423286515,151.342682528,159.817533313,169.051732364,174.919220624,188.74157345,198.030104776,217.697028824,226.521127665,231.332299264,213.460627542,217.063433655,227.067415822,238.920127306,245.556988397,242.4680802,250.666323354,240.933666133,237.77419453,222.495165345,217.892509142,209.036680386,194.422895426,190.04560651,173.790162104,179.372519044,174.659878078,168.92034983,164.890077236,162.853407522,165.31758038,160.773500884,168.770015718,166.624048734,166.299412932,171.748335348,166.817750802,162.031878544,155.812999604,161.166501698,161.501884812,156.733107926,157.879282794,148.488142412,149.987906106,150.031803306,151.562033096,149.986670204,137.435127886,128.20160911721,140.2677387488
Power Industry,PRI,Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61996359881327,1.1761531096677,1.1793835748103,1.4013647227568,1.2880269228169,1.2942024988756,1.3507011741058,1.4205855077389,1.5716607617727,1.4720297473111,1.4947121647955,1.4260557420186,2.6531508031803,3.0416735292311,3.044643926226,2.8951623610955,3.2991087633614,0.012784997373907,0.015688591399656,0.015706177000717,0.014591895832374,0.019015158286347
Power Industry,PRK,North Korea,7.772490185657,7.772490185657,8.6773475915658,9.5958003501607,10.506093260642,11.423100932757,11.950405338079,13.019581324892,13.29372271861,13.82751759452,14.35625553607,14.85981820214,15.3581709336,15.85722158845,16.34557115811,16.96755832436,16.72563623316,16.87156654118,17.28380718966,18.88898362272,15.98033940075,14.81777293909,13.68005392468,11.3883076635,11.96679438749,11.2893892564,11.29797527281,10.97655874314,8.65375115788,10.47078431814,11.54222554336,11.99281513786,11.44695352127,11.59342040124,11.83379164522,12.18652462052,12.19621293065,10.27846791449,11.38320206018,8.25958526097,7.62990755356,5.52525592302,5.58277417994,3.9931466971,4.55826790603,3.60766755474,4.41914722091,3.25486599427,2.87248442194,3.31023111304,3.4367152992137,3.5157844260091
Power Industry,PRT,Portugal,1.6421993528178,2.2286113876433,1.9384758848105,2.3671524516865,2.5532829490992,3.4126505069943,4.259992465863,2.8532875236397,2.827265674,4.141916695,5.351573439,6.389470568,6.270144809,7.117563832,6.553225483,5.8516655,8.969237897,8.494856046,8.043569451,15.195440625,15.056937216,15.910621524,18.932072761,17.376669961,16.785191041,19.530140751,15.381704157,16.381117912,19.064051146,24.014825548,21.830850114,21.490709056,24.854678362,20.54820663,21.84289222,25.32150313,22.151498602,19.752536142,19.036915106,20.068702684,15.20266336,17.232138308,18.16770487,15.819741284,15.399406378,18.997754928,18.12403616,21.894308899,18.521710404,13.511405805,10.571079463203,9.1809016920549
Power Industry,PRY,Paraguay,0.054000837,0.054000837,0.054001782,0.05717919,0.060357543,0.054001578,0.057176355,0.235043262,0.381162267,0.203279973,0.08258574,0.066703521,0.041292483,0.038116761,0.041294169,0.038118651,0.047648448,0.050822313,0.063531579,0.003176667,0.006353334,0.009530742,0.009530742,0.012707409,0.006353334,0.111190755,0.022238151,0.019061484,0.019061484,0.022238151,,,,,,,,,,,,,0.003176667,0.003176667,0.003176667,0.003176667,0.003176667,0.001483482,0.001527942,0.00174135,0.0016390944187248,0.0017755859507342
Power Industry,PYF,French Polynesia,0.012255608215313,0.012255608215313,0.02515145315119,0.037650333801347,0.044514432036366,0.045349330502232,0.051859690284591,0.080844486474445,0.058925800066958,0.064928584049241,0.06691114953921,0.10487788395611,0.13956032795714,0.18507832608348,0.2516178579483,0.25797641721889,0.3297779057335,0.35447984799924,0.33928398487694,0.30072103877589,0.27730522546128,0.27431759694133,0.27329177074752,0.28936029403847,0.14576361243731,0.18216864088651,0.19101267254102,0.20795470402551,0.24895116069384,0.22610999787861,0.29544825941903,0.36326671465421,0.40642667415464,0.44568902388815,0.41466138462819,0.42485317394427,0.37173530658899,0.32977072504434,0.3018114786749,0.26902493031421,0.2409704522123,0.21706699100585,0.20829738819564,0.24693975473944,0.27557159640958,0.27015868306067,0.27591469662938,0.25798384453659,0.24476187832319,0.25116943990835,0.25623769973115,0.26631038022312
Power Industry,QAT,Qatar,1.174963001,1.174963001,1.276836188,1.748787738,1.480316775,2.437064024,0.853478003,1.39420458,1.390779949,2.288860494,3.014826769,3.185792418,3.463524124,3.471433603,4.006231626,4.384836067,4.600864777,4.617254875,5.42610981,5.9845797,5.21425377,5.39000946,5.25202029,5.77262268,6.31256274,6.7949442,6.94494999,7.00619436,7.02553203,7.10540721,7.0792029,7.815852,8.5974372,9.4101242399999,8.63242677,8.9435461499998,10.58618781,11.06145018,11.60154171,12.314511,13.9488723,15.12922752,17.2393056,17.22032136,19.238103719999,20.18681082,20.57997645,22.158339851999,22.824291732001,23.87710809,22.190327422581,22.812266967208
Power Industry,REU,Réunion,0.0021647508890307,0.0021647508890307,0.0025977010668369,0.0025977010668369,0.0024533843409015,0.0033149194768487,0.039176368931415,0.038214169266184,0.042954795123727,0.046090476117318,0.06432266547848,0.075630590845538,0.082803256036414,0.10397518688905,0.12301064093972,0.11724679488306,0.1269219601184,0.14237610051053,0.15514403920178,0.12526278235994,0.18615092786141,0.26433388529299,0.22989699519025,0.28215376932637,0.27952360144782,0.27601492754038,0.29479183031454,0.29041262181587,0.42021704470743,0.41279891997064,0.4100202901496,0.43058586353193,0.45973048028394,0.4660275115292,0.50980969696168,0.48816567818961,0.48771860461733,0.43021678665563,0.46953019902833,0.5305872548631,0.57046470725088,0.55374267964765,0.51057924980233,0.49057612490961,0.51498577999221,0.54631874994936,0.56309830611021,0.57044211893827,0.57044211893827,0.57044211893823,0.50013312106956,0.5338816335186
Power Industry,ROU,Romania,41.768928478,41.768928478,44.599141292,48.728483012,51.055435454,45.885990776,53.18205565,53.95289167,54.02401,50.06418682,36.252645382,52.67607833,52.21804834,55.88364532,56.468942290001,61.920413802,67.846992758,67.295693162,71.778913776,76.462336488,74.033800751999,64.075493304,80.695895333,77.106689086,61.440623362,62.215585599001,64.773793065,53.216626181,45.507172171,40.335031521,42.137098838,44.8961202,41.16986924,44.45746963,39.982805625,39.009080703,43.48088134,43.096197868,41.793131776,35.805975688,33.550721298,39.325172324,35.717583267,28.299338668,27.545016995,29.128350226,27.121070023,27.402448419,26.711722804,24.677673234,19.959153982251,22.130523764149
Power Industry,RUS,Russia,683.80891972,683.80891972,719.27208838,763.94567053,789.30827116,832.364961376,856.736334182,865.841517688,745.968394274,782.560196912,773.801074808,815.697030966,823.602818062,838.44742942,842.400447178,867.244239784,906.467320356,916.762365268,938.898961166,942.564480602,1176.51683984,1209.70816696,1171.151958287,1057.628857762,981.960237986,916.55609152101,941.37892263501,870.350633556,858.229450679,866.284762789,874.52254354801,875.521116154,877.56226932099,893.201878072,881.289438652,887.941928905,931.44338002601,892.34801757999,889.877633505,827.70605766,891.969722289,956.294179927,947.10951021699,908.155349848,841.031095754,810.50947136801,775.932571785,773.85179690399,815.798593452,816.007634055,770.96501106902,838.65746937513
Power Industry,RWA,Rwanda,0.00055377348324043,0.00055377348324043,0.00066452817988851,0.00066452817988851,0.00062760994767249,0.00084800265686829,0.010021861819664,0.0097757177192563,0.010988435961883,0.011790586913733,0.01645463535496,0.043971273747406,0.042282513703103,0.051987593425267,0.090207803335288,0.089425521520975,0.10131304241479,0.099819047662269,0.092905690983543,0.071888780531803,0.10672180717441,0.13284752049398,0.11052740153377,0.099839026069331,0.097315624207759,0.099614409939386,0.10639103650449,0.10481057027941,0.11795566167226,0.11587338104439,0.11535242578634,0.12099891086645,0.12859685933502,0.12507636460839,0.1230345207363,0.12408236135555,0.13432314206233,0.12570835221869,0.12545205376257,0.14087548287774,0.15345960110206,0.16684195909438,0.16296651911348,0.17713497440404,0.17434185970596,0.18164579408692,0.1738397290388,0.18965705591034,0.1983731028722,0.2164886955459,0.18995376451171,0.20292870108819
Power Industry,SAU,Saudi Arabia,1.68365342,1.68365342,2.00450642,2.47735218,3.27948468,3.60033768,5.245200668,7.933785266,11.234004323,15.560660427,24.726558457,28.820106863,34.112700678,37.877279376,41.863207519,45.117237016,48.327793431,50.872217033,52.955337279,54.900185427,57.932740237,61.255992156,67.380149777,75.202142785,77.077907292,80.223453513,81.5899078,87.509547213,94.0038152,97.221426482,102.458024208,104.757271665,107.24446267,113.658952483,121.506846529,131.193131117,136.979647233,139.447605158,151.418579024,165.729461276,178.317417632,184.424107164,212.027080009,217.043458044,221.807150596,234.08016333,242.438437958,246.749312336,231.532871046,237.348830712,235.14498342642,240.56988311669
Power Industry,SCG,Serbia and Montenegro,10.522504772,10.522504772,11.358681566,12.5536082,12.415153657,13.74216343,16.511769451,17.168562148,19.179337467,20.977732888,21.543045077,27.528723997,28.466591435,33.740199581,37.3501694,38.505495327,39.639686351,38.239328495,40.863599084,40.962841061,40.410468139109,35.795502514845,34.210827071222,31.481363638017,28.789456057676,36.404519106061,35.437769424937,38.410377657488,38.054259275789,28.467458605462,36.05656322607,36.675610472645,38.153019313595,39.976812377949,41.183807474554,39.2571186388,41.25591527682,37.66176921736,37.6290428894,39.12742417607,39.52137102398,42.612420688921,38.850702590439,40.45545456676,32.841482753289,39.69791227111,39.73895666871,39.23367715125,38.041641974689,38.27306921299,39.226907446817,21.812880655469
Power Industry,SDN,Sudan and South Sudan,0.2440540950954,0.2440540950954,0.1939792747284,0.1783248279147,0.1783248279147,0.1845477879147,0.1814363079147,0.2627229750954,0.3096863154624,0.3597611358294,0.2377340883558,0.2439570483558,0.2627229750954,0.2752659419091,0.2940318686487,0.4848996633771,0.4599107765634,0.4755652233771,0.5452793916588,0.4335572520999,0.4977337705578,0.5683213600146,0.4960779923928,0.879754517679,0.6630303977385,0.8763578800146,1.0075252739349,1.1108834414826,0.9250680625836,1.0480595954175,1.3193346534489,1.3799995394691,1.8499181008776,2.0422356147384,2.1256573113759,2.3777722728585,3.0094818115644,2.9438555739,3.3428043413736,2.7062424630942,1.0873562392065,1.6613122957104,2.30437152,2.16223158,2.54599353,4.548982958,5.217232427,5.356280016,5.633966318,5.725452164,5.0197700437086,5.3584994033022
Power Industry,SEN,Senegal,0.33292836,0.33292836,0.35159724,0.39204648,0.40138092,0.58806972,0.46361052,0.5133942,0.5600664,0.60985008,0.61675239,0.63474192,0.5911812,0.65652228,0.67839969,0.7805874,0.75491916,0.81202086,0.85550103,0.88513968,0.84908865,0.83094054,0.92754411,0.94542393,1.00699929,1.00679877,1.04148897,1.14507114,1.20145842,1.282827,1.46732906,1.61831812,1.50738242,1.36008909,1.5335799,1.905810837,1.85250444,1.703564862,1.786048053,2.090527419,2.091402672,1.973970063,2.100384339,2.192705949,2.404177516,2.716994048,2.977659088,4.031420641,3.89769291,3.987961281,3.877011779773,4.2424636793905
Power Industry,SGP,Singapore,2.23357341,2.23357341,2.70524577,3.2401233,3.2550123,3.41642106,3.71850975,4.04026479,4.62985391,4.83222549,5.06989987,5.39780717,5.82958624,6.4297451,6.800368,7.07605949,7.57506915,8.17879332,9.72616938,10.10888142,14.42267401,14.07506909,15.41177443,19.61555037,20.52836382,20.9688003,21.64622868,21.16400004,20.95905549,22.52674092,24.36361431,24.19590419,23.21949881,20.94357558,20.5604814,18.72671546,18.74578469,19.18021686,18.95226531,18.34329117,20.61261245,21.00883675,20.34918906,19.92950642,19.83848304,19.94374319,20.33209378,20.693951686,20.659320771,20.979937146,20.968147468546,22.884300606768
Power Industry,SHN,"Saint Helena, Ascension and Tristan da Cunha",0.000519248566,0.000519248566,0.000515126184,0.000550298252,0.00056757636,0.000570434664,0.000635798342,0.00133182871,0.00117558264,0.00085843102,0.000546752544,0.000306602599,0.000293138691,0.000550121558,0.000516244432,0.000524247788,0.000579150986,0.000596235292,0.00060167176,0.00062032885,0.002139927738,0.001276201232,0.001176328913,0.001136146983,0.001333205888,0.001521037001,0.001093016889,0.001135687809,0.001188413529,0.001165282241,0.00202164186,0.00229819005,0.00234087651,0.00242568815,0.00250935839,0.00279485436,0.00296268912,0.00307252754,0.00331628378,0.00342094598,0.00358930753,0.00373141381,0.00390813423,0.0047686408491905,0.0047605138429182,0.0047981371034807,0.0050399030181768,0.005281668932873,0.005555692685625,0.0052440753058853,0.0047950302319239,0.0049850973636587
Power Industry,SLB,Solomon Islands,0.0057192838338126,0.0057192838338126,0.011737344803889,0.017570155773962,0.020773401616971,0.021163020901042,0.024201188799476,0.037727427021407,0.027498706697913,0.030300005889645,0.031225203118298,0.045599080000742,0.041868098340622,0.046269581509302,0.04193630966504,0.044649764469044,0.040897454644347,0.051284669251594,0.060441921406418,0.053150840001316,0.051819730962444,0.051261436015561,0.054295913606193,0.057509018086872,0.036625348330715,0.043873851301439,0.046960977271993,0.050084217115799,0.059957883818254,0.054457183375242,0.096882222691496,0.11175101974531,0.12389134080453,0.1325336730411,0.13441541941757,0.13480964433687,0.12578701958252,0.11251123150762,0.10211357832124,0.094364354554572,0.087226693074091,0.084520782906357,0.083758898332325,0.097632960830761,0.10486865521418,0.089523935322551,0.088477124156072,0.085391862930538,0.082478050176288,0.083361754118836,0.085043881647219,0.088386948840407
Power Industry,SLE,Sierra Leone,0.0025171521970509,0.0025171521970509,0.003020582636461,0.003020582636461,0.0028527724899909,0.0038545575319904,0.045553917371221,0.044435080550961,0.049947436200367,0.053593576891322,0.074793797082957,0.087942547512401,0.09513565588924,0.096273321212815,0.10250886747026,0.10929785967649,0.12916098874347,0.14017623781421,0.14467852279812,0.10503127722403,0.14827644749324,0.19151883083503,0.11507007773681,0.11298543834769,0.11180944057913,0.11841579969536,0.12425453482958,0.12896220100211,0.14513731519982,0.14257520725786,0.083467426351343,0.11017772915879,0.11465801488569,0.11813203703982,0.11604289379035,0.10679954068061,0.13983650969861,0.12072931121434,0.11511621242943,0.126263660817,0.13223365870121,0.16574479577991,0.16785426694681,0.20447821936877,0.21598387435076,0.16908012744781,0.16356498699918,0.17501206330565,0.16836862546547,0.15569592423482,0.15388991928436,0.16624537133879
Power Industry,SLV,El Salvador,0.1773542052,0.1773542052,0.32991407739,0.35208233718,0.3583055526,0.51717905037,0.38951724813,0.32728767909,0.14011376643,0.00943141293,0.02508604128,0.06602021592,0.08459230101,0.06572915007,0.06592330491,0.1164833724,0.07593716721,0.30356036631,0.2385105705,0.17210174109,0.15012731139,0.6176139588,0.61401746675999,0.80409713445,1.16238480183,1.3083273195,0.86662947104999,1.35240267846,1.40481252489,1.042328037,1.10669877591,1.21705616898,1.30631847699,1.51899245412,1.44139128108,1.49347061496,1.79400855783,1.87457035797,1.6471294047,1.75871199834,1.44110711949,1.52196353847,1.55322967611,1.68366664227,1.70837274078,1.71150148794,1.66483800516,0.98119054761,0.89373999075,1.16433916566,0.9759771042339,1.1017928914794
Power Industry,SOM,Somalia,0.0039771004705449,0.0039771004705449,0.0047725205646539,0.0047725205646539,0.0045073805332842,0.0060902008993268,0.071975189432134,0.070207427256477,0.078916949180799,0.084677851471353,0.11817419936744,0.16181428735528,0.16032119787535,0.17136651172453,0.18861631606656,0.1808382768734,0.21599975431635,0.16016769565131,0.14878516079669,0.11597282468469,0.14606643488631,0.10662846815425,0.081860130452762,0.084715366992076,0.080817313032229,0.081002910152356,0.086513422869579,0.085228243710187,0.09591736647553,0.094224177896962,0.13279588806812,0.1435611051706,0.16133741561578,0.1610034147542,0.1586430251341,0.16129198648124,0.17417115251617,0.16351553419002,0.15776439067302,0.17024953987623,0.17156489378452,0.16934090680779,0.14954184618056,0.15373244638918,0.14858489849685,0.15004221406727,0.14453024499844,0.15579473546408,0.1520039991499,0.15397976996758,0.13514928390572,0.14442606569485
Power Industry,SPM,Saint Pierre and Miquelon,0.05106524044106,0.05106524044106,0.050259074008713,0.056646208014969,0.050452505220966,0.062788378149631,0.067280441024439,0.069564206164363,0.082878265765989,0.072070018161381,0.0720593533682,0.06896784909902,0.059136796592799,0.066170555372515,0.074983374591105,0.06913743182126,0.082913906211305,0.10514171165494,0.10498639874161,0.10110788327471,0.096360096610838,0.10347939581045,0.10403152516352,0.048143221134,0.048893286033658,0.033982631676844,0.034054763348497,0.017961305159256,0.036400099339733,0.03572613744286,0.059713095985519,0.059810043241281,0.0972418098323,0.21952064592144,0.20961686871047,0.21437124620004,0.23386407259911,0.23783892315886,0.2376057571147,0.24061550834369,0.247521748502,0.26734531627286,0.26696810825804,0.23378925261598,0.26018860537763,0.24624575437802,0.25848777180046,0.051122972243204,0.056611509686866,0.048284590665478,0.042274278978137,0.042856168072949
Power Industry,STP,São Tomé and Príncipe,0.00010068608735847,0.00010068608735847,0.00012082330483016,0.00012082330483016,0.00011411089900626,0.00015418230047787,0.0018221566853736,0.0017774032127959,0.0019978974376257,0.0021437430645054,0.0029917518677612,0.003517701882204,0.0035235427924425,0.0038509328284877,0.0041003546774888,0.0039744676032822,0.0049195903139987,0.0049155751924226,0.0045651791978402,0.0034630461968186,0.0091730660260502,0.011838042551219,0.0098464440930379,0.0096702778402587,0.011295859316286,0.011321800279673,0.012089346466801,0.011912376378319,0.013406398171938,0.013170015049869,0.011945872259403,0.012422703882825,0.014440339952306,0.016039419542051,0.018169125158639,0.01965311712317,0.02190052575219,0.020864582486888,0.0223344545146,0.025986954528285,0.027794622701246,0.028391833787821,0.026597756248689,0.027358373795531,0.026555107409045,0.027054764016179,0.028171094719821,0.030175653089018,0.028949070043268,0.031980077205132,0.029392367500919,0.031702451281724
Power Industry,SUR,Suriname,0.71491336612379,0.71491336612379,0.70362703607173,0.79304691215293,0.70633507304306,0.87903729403205,0.94192617427486,0.97389888623152,1.160295720641,1.0089802541873,1.0088309470827,0.82761418911928,0.72278306946754,0.52936444304628,0.5023886097604,0.66064657058284,0.6396092673668,0.53180388148806,0.58966401550908,0.50964209136962,0.62682584292914,0.66894710086418,0.68091308315887,0.57424933273502,0.56535331787891,0.64086467618449,0.62630965407163,0.59329783202056,0.62393966881579,0.5521663022083,0.274099975,0.311707733,0.26787843,0.34566543,0.45437313,0.67859379,0.48257055,0.38621172,0.38358549,0.41178291,0.52418439,0.89454756,1.11886527,1.15036827,1.40181585,1.49827173,1.19441424,1.007385126,0.936341226,1.05865881,0.99649223120268,1.0794726560755
Power Industry,SVK,Slovakia,9.453467706,9.453467706,9.504441724,9.557178916,9.655178894,9.891681656,10.063266926,10.41532711,12.57791822,12.221307958,15.52179479,15.630524376,14.983912996,15.64360495,14.843437102,15.264315182,14.951261134,15.054935772,14.44156052,14.141815604,13.338926536,13.352102886,13.035619949446,14.172478521253,12.757645765587,14.119680148065,13.898775316639,13.853876283197,13.34500347237,12.954731786,10.728386219422,11.783725294299,10.161329438263,12.017039192187,11.075117714934,10.70495582081,10.044407143824,9.2730732756926,8.8898499907424,8.5747259158736,8.8526400026959,8.7696893674897,8.2883877740288,7.6480295846655,6.584534123181,6.7426859369242,6.5228288765064,6.7895266473303,6.190460294965,5.6558306310384,5.1647745553503,6.1837847795781
Power Industry,SVN,Slovenia,0.494941779,0.494941779,0.583076762,0.84861074,0.680581543,0.659728419,0.80114268,0.876860014,0.94537069,1.163360582,1.113717405,1.215045056,1.215065542,1.627941996,1.548849714,1.626966879,1.721427677,1.683993837,4.125042924,4.108490473,6.249512547,5.392190045,5.907172779,5.995600659,5.593579757,5.870660866,5.580226324,5.840147392,6.283747829,5.449161666,5.590142972,6.138913303,6.454338715,6.157717187,6.234577804,6.288343411,6.430412208,6.534831464,6.358966089,6.089521765,6.200165548,6.291436005,6.010978926,5.792849002,4.527313978,4.577895583,4.908589176,4.938595741,4.818579919,4.543695917,4.3882226776574,3.6992022471494
Power Industry,SWE,Sweden,13.009492772,9.251121596,9.61868983,7.987503536,9.441287636,5.56138146,8.19024232,8.404344816,8.899099658,10.374475324,9.224705566,6.580231376,6.739097666,6.692356236,8.846490472,12.36138859,12.13240934,11.6004606,9.7658012,8.3341406879999,8.119915328,10.353589868,9.563592558,9.84434522,10.452197394,9.741524304,14.216423936,10.554763244,11.416832402,10.067153372,8.215229296,9.37942399,10.899900464,11.909258526,10.929266276,9.892511804,9.9949802,8.703987564,8.730883688,8.974655788,11.904510038,9.348368558,8.62863871,8.62959842,7.661197082,7.654542396,8.605424636,8.680491228,8.812065516,8.002762232,7.5720489092791,7.4186801254214
Power Industry,SWZ,Eswatini,0.012806329629796,0.012806329629796,0.01300770180552,0.0096364250194694,0.0011411089957681,0.0049130997985385,0.055305611591401,0.064971907221539,0.019978974476151,0.15041760954024,0.16220488168667,0.18683457178747,0.16784527753073,0.15419971563338,0.17010993972194,0.19958369892229,0.21886759496212,0.22033968601238,0.21356147650669,0.21095544895484,0.23646820974881,0.2326736407695,0.28792350436477,0.1982508473894,0.27784822625393,0.24204736535964,0.29099467180823,0.42038100435066,0.61931711350468,0.61508097027081,0.89169317951143,0.92606767999462,0.95938473217192,0.94283501656949,0.84904661441881,1.1497022790299,1.2684293081817,1.5190237506099,1.5221621037536,1.444331079149,1.2581224285786,0.26002402647547,0.21143639066802,0.1496061913495,0.15070346919684,0.15697656976853,0.16745256615197,0.1785656125405,0.19182028058399,0.19098052848422,0.1757224575024,0.1818573541583
Power Industry,SYC,Seychelles,0.0007551456584608,0.0007551456584608,0.00090617479015294,0.00090617479015294,0.00085583174625556,0.0011563672585949,0.013666175199522,0.013330524153735,0.014984230847124,0.016078073053462,0.022438139105441,0.021106211416343,0.019379485437713,0.036583862092061,0.041003546959402,0.041731910023249,0.044373739265268,0.046830760646568,0.064578126431387,0.05094578279209,0.063579407724353,0.087782453201932,0.072560796997316,0.073418581192332,0.070040332342038,0.072716028895503,0.077656590728572,0.081210068472098,0.09139524129617,0.089782028977032,0.16573658193275,0.18771214283087,0.17083986748978,0.16884695784194,0.2343817955198,0.21303538445848,0.2423089682532,0.18562721231415,0.19716699524733,0.23188801310064,0.20664628213677,0.17408309101993,0.17692607799657,0.16383800859395,0.18526009828271,0.18707577201851,0.19650841795537,0.22278569681736,0.19220886091902,0.19573885570074,0.19969443301949,0.20738253007809
Power Industry,SYR,Syria,0.97670769,0.97670769,1.13432562,1.10953083,1.01501595,0.90115284,0.82814841,0.39154683,0.69287394,0.96073197,1.63269075,2.19293613,3.05292741,3.96650127,4.71205785,3.71164869,3.78123369,3.79854024,4.9066791,5.36874387,6.48019611,6.56380458,6.92692446,7.14383082,8.90638161,9.81690441,10.90264011,11.64380838,12.73029009,13.79388276,14.41872864,15.0616611,16.82499399,18.46940493,18.47978697,21.38186313,23.01949182,24.28852887,25.93763679,27.46910025,27.80331291,25.2238176,20.86824684,14.13068187,11.8845627,11.29308444,11.60195415,12.065817702,11.91277734,11.618182863,10.957264136036,11.408266435975
Power Industry,TCA,Turks and Caicos Islands,0.0045417299773417,0.0045417299773417,0.0044700297323042,0.0050380998664102,0.0044872334569445,0.005584382973776,0.0059839059456137,0.0061870234577927,0.0073711726577287,0.006409889763055,0.0064089412389616,0.0061339836064677,0.0058440135605542,0.0058851929875776,0.006669002970342,0.0068322958358306,0.0066560844384521,0.0066419572856737,0.0066209535553695,0.005257794081778,0.0053277653804204,0.0060936967781773,0.0066089559767469,0.0053523078698327,0.00532519824189,0.0058505747927242,0.0058635607610699,0.0053249013685975,0.017682587285769,0.019273673684415,0.060012898847188,0.06167329597524,0.10573207455712,0.22621725525785,0.21891664032346,0.22969581091732,0.25558767937341,0.26780548108255,0.27257311249441,0.27916116308382,0.2943904934498,0.32012675714834,0.3207830094248,0.28831785101395,0.31867967487645,0.30855996474907,0.32291029255587,0.12056389978906,0.12322913731698,0.12531846652217,0.10342477251786,0.11522683650024
Power Industry,TCD,Chad,0.0010068608786189,0.0010068608786189,0.0012082330543427,0.0012082330543427,0.0011411089957681,0.0015418230124878,0.018221566944844,0.01777403221683,0.019978974476151,0.021437430752242,0.029917518827199,0.033418168048028,0.033473656695572,0.036583862053552,0.018451596120456,0.02185957192735,0.042262610646098,0.037783052977883,0.020909354812756,0.017440337187975,0.050941149959232,0.061109859427233,0.050842604705536,0.023874549712231,0.024846542350917,0.024903602484847,0.026597759126123,0.02838619611734,0.031946325036237,0.031382374032857,0.046558213511192,0.047079020454795,0.048352564092141,0.047655281010502,0.049465650536183,0.053649750746072,0.058359077079852,0.060111358557658,0.061570386195739,0.072986262105872,0.079499694067531,0.11436067372429,0.1776684858847,0.1892363732572,0.19030460316932,0.1879989257875,0.17483671408618,0.29460987466054,0.31013983116369,0.32707780387046,0.2984062321281,0.32033998885956
Power Industry,TGO,Togo,0.08021325,0.08021325,0.09946443,0.06737913,0.0641706,0.04812795,0.04812795,0.0641706,0.07379619,0.07700472,0.01604265,0.01925118,0.02245971,0.03850236,0.11550708,0.03850236,0.03529383,0.03850236,0.04812795,0.03850236,0.06737913,0.0962559,0.04171089,0.0641706,0.10588149,0.05775354,0.05133648,0.05454501,0.13796679,0.08627697,0.09922887,0.18556473,0.05248287,0.03972727,0.08441113,0.06850589,0.10507707,0.08658009,0.02695204,0.03789424,0.06986176,0.01996612,0.02315502,0.05578955,0.25292298,0.19172041,0.50850616,0.28076616,0.21429678,0.206387574,0.219499407426,0.23741986665243
Power Industry,THA,Thailand,2.796743644,2.796743644,3.601785442,4.251640064,4.209634461,4.266599431,5.188814372,6.683098468,8.810771322,8.883721973,11.525818699,10.299765902,9.300057202,10.558122332,11.329101852,13.029361403,12.780088151,15.63299865,18.01306272,20.452877307,28.003482221,34.221776104,37.332457423,40.397175018,44.860741721,49.041951071,55.381363241,59.750976890001,55.312608734,54.271257846999,55.013570170999,58.622634534999,60.297497163,62.96734784,68.705784395999,71.482627554999,71.59099211,79.295608818999,78.829938876,77.000685404,82.673732748,82.386558911,84.352688993001,90.300107128,92.380411126,90.868253375,91.888529575,88.119879452001,87.392605395,87.837181267001,85.951092726721,88.243564329154
Power Industry,TJK,Tajikistan,0.3377781,0.3377781,0.3396294,0.3312144,0.3433881,0.3404709,0.3794604,0.3973002,0.4206939,0.4464438,0.4542978,0.4964289,0.5620098,0.6229344,0.6917691,0.7667187,0.8514858,0.921723,0.9751302,1.0650585,1.53429012,1.534896,1.69166745,1.28587932,0.7184727,0.56452869,0.58462371,0.69650955,0.69650955,0.69837768,0.57184974,0.55231011,0.46516437,0.50550588,0.58881438,0.58982418,0.59068251,0.30975615,0.19807227,0.08169282,0.03630231,0.03675672,0.04710717,0.0667876,0.193364292,0.288242416,0.52976946,0.972332856,1.49474622,1.85571936,1.8451134522086,2.1035423142747
